,countryCode,customerID,InvoiceAmount,Disputed,PaperlessBill,repeatCust,Late,DaysToSettle,countlate,DaysLate
167,770,86,64.18,0,0,5.0,0,25,0,0
168,406,36,49.01,0,1,3.0,0,25,0,0
169,391,9,94.57,1,1,18.0,1,32,2,2
170,818,81,26.37,0,1,22.0,0,21,3,0
171,391,71,63.36,0,0,7.0,0,18,1,0
172,391,15,43.18,0,1,16.0,0,29,2,0
173,391,51,92.57,0,1,1.0,0,12,0,0
174,818,81,52.14,0,1,22.0,0,25,3,0
175,391,46,68.35,0,1,2.0,0,11,0,0
176,818,77,69.82,0,1,7.0,0,17,1,0
177,406,42,75.65,1,0,20.0,1,40,0,10
178,818,75,57.38,1,0,26.0,1,42,0,12
179,391,15,57.37,0,1,16.0,0,26,2,0
180,818,47,94.42,0,0,6.0,0,21,2,0
181,818,13,82.74,0,0,20.0,1,49,0,19
182,770,64,67.74,0,1,2.0,0,17,0,0
183,770,14,49.73,0,1,1.0,0,10,0,0
184,818,88,85.06,0,0,19.0,0,26,0,0
185,406,67,48.17,1,1,9.0,0,29,1,0
186,770,100,66.25,1,1,17.0,1,42,1,12
187,406,95,124.38,1,1,13.0,0,28,1,0
188,818,88,76.09,1,0,19.0,1,43,0,13
189,406,67,65.67,1,0,9.0,0,30,1,0
190,391,80,73.49,0,1,0.0,0,2,0,0
191,406,40,67.34,0,0,2.0,0,17,0,0
192,406,12,56.39,0,1,15.0,0,26,0,0
193,406,67,54.99,1,0,9.0,1,34,1,4
194,897,24,76.71,1,0,5.0,1,47,0,17
195,770,58,41.94,1,0,14.0,1,41,2,11
196,818,75,80.68,1,0,26.0,1,44,1,14
197,818,48,71.71,0,0,0.0,0,20,0,0
198,897,11,42.36,0,1,16.0,1,33,2,3
199,897,79,61.04,0,1,26.0,1,37,2,7
200,391,89,53.91,0,1,1.0,0,15,0,0
201,770,4,53.01,0,0,5.0,0,25,0,0
202,770,58,59.71,0,0,14.0,1,32,3,2
203,406,40,94.88,0,1,2.0,0,2,0,0
204,770,43,43.12,1,1,13.0,1,35,0,5
205,897,5,40.58,0,1,32.0,1,39,2,9
206,770,4,64.16,1,1,5.0,1,41,0,11
207,391,87,74.7,0,0,8.0,0,23,3,0
208,818,44,63.8,1,1,20.0,1,49,2,19
209,406,42,86.27,1,0,20.0,1,42,1,12
210,818,77,65.36,1,1,7.0,1,36,1,6
211,406,38,65.9,0,0,9.0,1,32,0,2
212,406,25,66.71,1,1,23.0,1,41,1,11
213,770,50,18.9,1,1,1.0,0,30,0,0
214,406,35,76.18,1,1,13.0,0,23,2,0
215,406,96,33.82,0,1,4.0,0,18,0,0
216,391,89,48.18,0,1,1.0,0,20,0,0
217,406,42,102.61,1,0,20.0,1,48,2,18
218,391,61,49.68,0,0,14.0,1,36,0,6
219,391,39,77.6,0,0,5.0,1,35,0,5
220,897,82,19.82,0,1,1.0,0,4,0,0
221,391,57,76.18,0,1,25.0,1,36,2,6
222,406,40,72.95,1,0,2.0,1,36,0,6
223,391,9,93.39,1,1,18.0,1,41,3,11
224,406,8,43.67,0,0,20.0,1,41,0,11
225,391,39,65.6,0,0,5.0,1,36,1,6
226,391,2,69.55,0,0,1.0,0,22,0,0
227,406,49,73.92,0,0,2.0,0,5,1,0
228,818,45,46.17,0,1,8.0,0,14,0,0
229,391,46,82.2,0,0,2.0,0,19,0,0
230,897,99,41.25,1,0,23.0,1,43,2,13
231,770,86,23.92,0,0,5.0,1,33,0,3
232,818,55,71.39,1,1,9.0,1,38,2,8
233,391,41,37.97,1,0,15.0,1,48,2,18
234,406,49,86.44,1,0,2.0,0,22,1,0
235,406,63,92.77,0,1,0.0,0,12,0,0
236,770,30,53.05,0,1,19.0,0,26,2,0
237,818,77,74.84,1,0,7.0,1,36,2,6
238,406,67,97.06,1,0,9.0,0,30,2,0
239,897,54,6.43,0,0,2.0,0,16,0,0
240,406,32,84.43,1,1,0.0,0,29,0,0
241,770,58,51.92,0,1,14.0,0,25,4,0
242,770,3,68.35,0,0,14.0,0,30,1,0
243,406,59,73.87,0,0,2.0,0,23,0,0
244,770,17,73.28,0,1,2.0,0,20,0,0
245,391,41,64.78,0,0,15.0,1,31,3,1
246,818,47,84.43,0,0,6.0,0,18,2,0
247,391,27,102.96,0,0,6.0,0,28,1,0
248,818,88,72.55,1,0,19.0,1,49,1,19
249,406,83,59.8,0,1,5.0,0,26,1,0
250,391,9,78.29,1,0,18.0,1,39,4,9
251,770,50,49.84,0,1,1.0,0,17,0,0
252,391,71,64.3,0,0,7.0,0,27,1,0
253,406,73,59.67,0,0,17.0,1,34,1,4
254,897,5,30.98,0,1,32.0,1,38,3,8
255,818,74,49.03,0,1,6.0,0,23,0,0
256,406,63,85.36,0,1,0.0,0,19,0,0
257,406,35,99.34,0,0,13.0,1,33,2,3
258,391,2,57.04,0,1,1.0,0,14,0,0
259,406,35,58.13,1,0,13.0,1,41,3,11
260,770,33,72.05,1,0,25.0,1,54,3,24
261,406,73,72.1,0,1,17.0,0,28,2,0
262,770,6,39.62,0,0,10.0,1,47,1,17
263,897,5,45.79,0,0,32.0,1,51,4,21
264,818,88,86.92,1,0,19.0,1,41,2,11
265,391,46,58.73,0,0,2.0,1,35,0,5
266,770,30,83.66,0,0,19.0,1,40,2,10
267,897,99,33.86,0,0,23.0,1,35,3,5
268,897,11,26.05,1,0,16.0,1,60,3,30
269,391,51,65.57,0,0,1.0,0,18,0,0
270,406,63,67.19,0,1,0.0,0,14,0,0
271,818,26,70.86,1,1,2.0,0,27,0,0
272,391,39,37.22,0,1,5.0,0,20,2,0
273,406,85,11.13,0,0,19.0,1,36,1,6
274,391,41,79.09,0,0,15.0,0,30,4,0
275,897,10,57.0,0,0,2.0,0,20,0,0
276,770,62,52.67,0,1,23.0,1,37,1,7
277,818,37,75.54,1,1,13.0,1,32,2,2
278,406,8,71.78,0,0,20.0,0,30,1,0
279,897,66,20.8,0,0,1.0,0,20,0,0
280,897,90,53.85,0,1,3.0,0,19,0,0
281,391,71,91.89,0,0,7.0,0,25,1,0
282,770,86,48.02,0,0,5.0,1,35,1,5
283,770,93,20.23,0,1,12.0,0,30,1,0
284,406,25,86.1,1,0,23.0,1,45,2,15
285,770,64,60.64,0,1,2.0,0,22,0,0
286,897,99,41.96,1,0,23.0,1,42,4,12
287,391,89,64.81,0,1,1.0,0,17,0,0
288,391,56,85.33,0,1,0.0,0,9,0,0
289,818,88,75.18,0,0,19.0,1,32,3,2
290,406,83,84.81,1,1,5.0,0,29,1,0
291,406,35,68.57,1,0,13.0,1,42,4,12
292,897,99,46.73,0,1,23.0,0,30,5,0
293,770,72,30.4,0,1,7.0,0,20,1,0
294,391,15,42.29,0,1,16.0,0,24,2,0
295,818,44,74.11,1,1,20.0,1,39,3,9
296,818,23,27.53,0,0,0.0,0,5,0,0
297,406,35,97.75,0,1,13.0,0,19,5,0
298,897,52,71.35,0,0,0.0,0,20,0,0
299,818,45,55.99,0,0,8.0,0,29,0,0
300,391,27,58.71,1,0,6.0,1,33,1,3
301,391,39,61.73,0,1,5.0,0,23,2,0
302,897,79,51.35,0,0,26.0,1,42,3,12
303,897,91,74.75,1,1,0.0,0,10,0,0
304,818,23,60.55,0,0,0.0,0,8,0,0
305,391,51,61.84,0,0,1.0,0,17,0,0
306,818,47,96.74,1,0,6.0,1,44,2,14
307,818,44,67.08,1,1,20.0,1,41,4,11
308,770,50,82.4,0,0,1.0,0,24,0,0
309,391,27,92.18,1,0,6.0,1,35,2,5
310,391,16,47.86,0,0,5.0,1,42,0,12
311,818,74,58.32,0,1,6.0,1,35,0,5
312,770,86,25.73,0,0,5.0,0,29,2,0
313,406,67,87.51,1,0,9.0,0,24,2,0
314,818,74,79.05,0,1,6.0,0,23,1,0
315,770,3,43.09,0,0,14.0,0,24,1,0
316,770,93,47.48,0,0,12.0,1,46,1,16
317,770,4,41.89,0,0,5.0,0,22,1,0
318,897,10,49.96,1,0,2.0,1,45,0,15
319,406,42,57.12,0,0,20.0,1,32,3,2
320,406,59,72.88,0,1,2.0,0,13,0,0
321,897,29,41.29,0,0,15.0,1,40,0,10
322,406,92,54.5,0,1,17.0,0,25,1,0
323,818,22,46.05,0,0,2.0,0,22,0,0
324,770,86,45.31,0,0,5.0,0,30,2,0
325,391,16,56.42,0,0,5.0,0,21,1,0
326,818,74,58.4,0,1,6.0,0,30,1,0
327,406,92,92.35,0,1,17.0,1,31,1,1
328,391,27,59.32,0,0,6.0,0,22,3,0
329,406,34,72.18,1,0,15.0,1,46,1,16
330,406,25,48.64,1,0,23.0,1,32,3,2
331,897,94,58.21,0,0,0.0,0,19,0,0
332,818,45,76.03,0,1,8.0,0,12,0,0
333,770,31,60.93,0,0,0.0,0,15,0,0
334,818,23,58.41,0,0,0.0,0,5,0,0
335,818,88,90.0,0,0,19.0,0,21,4,0
336,818,74,41.84,0,1,6.0,0,26,1,0
337,770,31,61.54,0,1,0.0,0,11,0,0
338,897,5,28.51,0,1,32.0,1,40,5,10
339,897,29,52.38,0,1,15.0,1,35,1,5
340,818,75,53.11,0,0,26.0,1,35,2,5
341,391,57,80.31,0,0,25.0,1,42,3,12
342,391,7,58.68,0,1,11.0,0,19,1,0
343,406,36,80.5,0,1,3.0,0,15,0,0
344,818,77,75.11,0,0,7.0,0,22,3,0
345,770,3,27.0,0,1,14.0,0,26,1,0
346,770,60,76.8,0,0,5.0,1,33,1,3
347,406,49,78.83,0,1,2.0,0,1,1,0
348,391,41,53.13,0,0,15.0,1,34,4,4
349,391,28,56.44,0,1,0.0,0,16,0,0
350,391,2,61.11,0,0,1.0,0,21,0,0
351,391,19,81.25,0,0,0.0,0,22,0,0
352,406,25,70.1,1,0,23.0,1,45,4,15
353,391,61,80.14,0,1,14.0,0,23,1,0
354,897,94,72.17,0,0,0.0,0,19,0,0
355,406,40,72.19,0,1,2.0,0,7,1,0
356,391,9,94.19,1,1,18.0,0,22,5,0
357,897,11,28.07,0,1,16.0,0,29,4,0
358,391,21,51.52,0,1,0.0,0,9,0,0
359,391,71,72.62,0,1,7.0,0,9,1,0
360,770,86,22.47,0,0,5.0,0,28,2,0
361,818,69,40.68,1,0,0.0,0,21,0,0
362,818,47,63.76,0,0,6.0,0,26,3,0
363,770,62,61.86,0,1,23.0,0,29,2,0
364,406,38,70.42,0,0,9.0,0,16,1,0
365,391,89,53.99,0,1,1.0,0,19,0,0
366,391,89,45.2,0,1,1.0,0,17,0,0
367,770,4,48.08,0,0,5.0,0,16,1,0
368,897,5,25.19,0,1,32.0,1,45,6,15
369,391,46,69.11,0,0,2.0,0,17,1,0
370,770,20,49.13,0,1,1.0,0,5,1,0
371,818,75,66.88,1,0,26.0,1,51,3,21
372,391,57,46.29,0,1,25.0,1,31,4,1
373,406,85,45.6,1,0,19.0,1,55,2,25
374,818,23,24.33,0,0,0.0,0,3,0,0
375,391,57,66.92,0,1,25.0,1,38,5,8
376,391,84,78.25,0,0,7.0,1,44,1,14
377,897,99,19.23,0,0,23.0,0,24,5,0
378,406,85,67.72,0,0,19.0,0,27,3,0
379,818,77,53.51,0,1,7.0,0,19,3,0
380,818,45,56.57,0,0,8.0,1,31,0,1
381,391,21,71.85,0,1,0.0,0,4,0,0
382,391,65,85.35,0,0,2.0,0,21,0,0
383,406,25,49.97,1,1,23.0,1,33,5,3
384,391,27,63.48,0,0,6.0,0,25,3,0
385,770,33,76.79,1,0,25.0,1,53,4,23
386,897,24,28.22,0,0,5.0,0,27,1,0
387,391,51,72.26,0,0,1.0,0,17,0,0
388,406,35,75.55,0,1,13.0,0,9,5,0
389,391,98,65.96,0,1,2.0,0,22,0,0
390,391,9,107.94,1,1,18.0,0,29,5,0
391,818,75,83.15,1,0,26.0,1,47,4,17
392,897,53,31.9,0,0,0.0,0,3,0,0
393,897,66,28.78,0,0,1.0,0,23,0,0
394,818,23,61.52,0,0,0.0,0,6,0,0
395,770,43,57.14,1,0,13.0,1,42,1,12
396,406,35,80.27,0,0,13.0,0,15,5,0
397,818,37,93.99,1,0,13.0,0,29,3,0
398,897,91,68.48,0,1,0.0,0,1,0,0
399,770,30,65.55,0,1,19.0,1,36,3,6
400,770,86,51.13,0,1,5.0,0,25,2,0
401,391,87,63.58,0,1,8.0,0,19,3,0
402,818,47,59.28,0,0,6.0,0,15,3,0
403,391,2,78.57,1,1,1.0,0,26,0,0
404,391,39,49.75,0,1,5.0,0,16,2,0
405,818,45,87.55,1,0,8.0,0,30,1,0
406,897,82,22.01,0,1,1.0,0,10,0,0
407,406,36,77.71,0,1,3.0,0,24,0,0
408,391,98,41.99,0,0,2.0,0,28,0,0
409,897,11,54.23,0,1,16.0,0,28,4,0
410,406,42,100.63,0,0,20.0,1,34,4,4
411,770,43,44.04,0,1,13.0,0,25,2,0
412,770,62,27.63,0,0,23.0,1,52,2,22
413,897,11,45.08,0,0,16.0,1,36,4,6
414,391,51,76.21,0,0,1.0,0,27,0,0
415,391,71,54.27,1,0,7.0,1,44,1,14
416,770,64,82.98,0,0,2.0,1,36,0,6
417,406,12,88.36,0,1,15.0,1,36,0,6
418,391,9,83.49,1,1,18.0,0,26,5,0
419,897,91,66.16,0,1,0.0,0,1,0,0
420,897,11,47.42,0,0,16.0,1,39,5,9
421,391,39,62.28,0,1,5.0,0,19,2,0
422,770,14,60.93,0,0,1.0,0,18,0,0
423,391,65,63.67,0,0,2.0,0,23,0,0
424,406,49,72.42,0,1,2.0,0,5,1,0
425,391,21,82.41,0,1,0.0,0,6,0,0
426,897,94,62.32,0,0,0.0,0,27,0,0
427,391,87,73.09,0,1,8.0,0,13,3,0
428,818,77,92.1,0,1,7.0,0,14,3,0
429,391,80,85.33,0,0,0.0,0,7,0,0
430,406,95,86.44,1,1,13.0,1,33,1,3
431,406,97,40.38,1,1,0.0,0,17,0,0
432,391,16,67.38,1,0,5.0,0,29,1,0
433,391,41,48.75,0,0,15.0,0,30,5,0
434,391,71,71.68,0,0,7.0,0,24,2,0
435,406,96,49.46,0,1,4.0,0,22,0,0
436,897,79,36.97,0,1,26.0,0,22,4,0
437,391,7,51.45,1,0,11.0,1,41,1,11
438,406,78,61.6,1,1,11.0,0,29,1,0
439,770,3,61.0,0,0,14.0,1,35,1,5
440,406,92,75.19,0,1,17.0,1,32,2,2
441,897,79,71.72,0,0,26.0,1,37,4,7
442,770,60,88.99,1,1,5.0,1,34,2,4
443,406,8,81.1,0,0,20.0,1,34,1,4
444,391,57,79.52,0,1,25.0,0,29,6,0
445,391,1,84.57,0,0,0.0,0,9,0,0
446,406,35,72.09,0,1,13.0,0,18,5,0
447,897,99,75.39,1,1,23.0,1,42,5,12
448,770,70,41.7,0,1,20.0,1,37,3,7
449,897,54,8.36,1,0,2.0,0,27,0,0
450,391,51,76.85,0,1,1.0,0,13,0,0
451,818,81,51.66,1,1,22.0,1,35,3,5
452,897,10,65.5,0,0,2.0,0,23,1,0
453,406,35,62.43,0,0,13.0,0,29,5,0
454,897,99,46.33,1,0,23.0,1,34,6,4
455,391,76,42.61,0,1,11.0,0,25,2,0
456,406,32,78.44,0,1,0.0,0,1,0,0
457,897,91,72.93,1,1,0.0,0,15,0,0
458,770,31,48.65,0,0,0.0,0,15,0,0
459,818,23,56.28,0,1,0.0,0,2,0,0
460,818,81,59.56,1,0,22.0,1,54,4,24
461,406,40,44.76,1,0,2.0,1,31,1,1
462,770,93,44.56,0,1,12.0,1,33,2,3
463,406,96,56.25,1,1,4.0,1,38,0,8
464,406,35,86.04,0,1,13.0,0,18,5,0
465,406,40,68.35,0,0,2.0,0,16,2,0
466,897,54,8.03,0,0,2.0,0,15,0,0
467,897,29,57.09,0,0,15.0,1,49,2,19
468,770,62,61.86,1,1,23.0,1,49,3,19
469,391,46,81.47,0,1,2.0,0,12,1,0
470,770,31,56.21,0,0,0.0,0,23,0,0
471,391,87,57.12,0,1,8.0,0,23,3,0
472,391,39,64.99,0,0,5.0,0,22,2,0
473,897,5,43.07,1,1,32.0,1,59,7,29
474,391,84,72.69,0,0,7.0,0,28,2,0
475,770,86,46.06,0,1,5.0,0,23,2,0
476,406,73,65.45,0,0,17.0,1,33,2,3
477,391,76,61.58,0,1,11.0,0,16,2,0
478,897,82,23.5,0,0,1.0,0,12,0,0
479,391,65,61.71,0,0,2.0,1,32,0,2
480,391,84,61.2,0,0,7.0,0,30,2,0
481,406,8,61.13,0,0,20.0,1,47,2,17
482,770,62,45.0,0,0,23.0,1,39,4,9
483,770,62,43.06,0,1,23.0,1,32,5,2
484,897,82,7.55,1,0,1.0,0,26,0,0
485,897,79,62.35,0,1,26.0,1,38,5,8
486,406,38,78.22,1,0,9.0,1,38,1,8
487,406,78,67.76,1,1,11.0,0,30,1,0
488,818,13,44.91,0,1,20.0,1,44,1,14
489,406,97,56.51,1,0,0.0,0,26,0,0
490,406,59,68.17,0,1,2.0,0,15,0,0
491,818,45,87.89,0,0,8.0,0,22,1,0
492,406,67,59.99,1,0,9.0,0,29,2,0
493,406,49,75.54,0,1,2.0,0,4,1,0
494,897,94,8.63,0,1,0.0,0,19,0,0
495,770,70,60.87,0,1,20.0,1,31,4,1
496,897,90,51.05,0,0,3.0,0,29,0,0
497,406,42,89.46,0,0,20.0,1,35,5,5
498,770,33,61.86,1,0,25.0,1,50,5,20
499,391,89,51.56,0,1,1.0,0,18,0,0
500,897,99,29.51,0,0,23.0,1,37,7,7
501,406,59,63.82,0,1,2.0,0,20,0,0
502,818,74,45.35,0,1,6.0,0,23,1,0
503,770,86,67.27,0,0,5.0,0,14,2,0
504,406,49,76.72,1,1,2.0,0,20,1,0
505,406,67,74.43,1,0,9.0,1,37,2,7
506,818,26,67.5,1,1,2.0,0,21,0,0
507,818,81,57.63,1,0,22.0,1,52,5,22
508,391,27,80.32,1,1,6.0,1,36,3,6
509,770,43,22.06,1,1,13.0,1,37,2,7
510,818,81,38.37,0,0,22.0,1,32,6,2
511,406,36,78.74,0,1,3.0,0,29,0,0
512,897,90,31.96,0,0,3.0,1,31,0,1
513,391,80,69.97,0,0,0.0,0,10,0,0
514,406,95,74.95,1,1,13.0,1,34,2,4
515,391,76,62.12,0,1,11.0,1,36,2,6
516,391,46,62.58,0,1,2.0,0,21,1,0
517,897,90,47.82,0,0,3.0,0,21,1,0
518,897,90,57.07,0,0,3.0,0,22,1,0
519,818,48,56.17,0,0,0.0,0,14,0,0
520,818,77,83.02,0,1,7.0,0,23,3,0
521,818,13,73.1,0,0,20.0,1,49,2,19
522,406,32,92.36,0,1,0.0,0,4,0,0
523,406,85,22.09,0,0,19.0,1,41,3,11
524,406,92,114.54,0,1,17.0,1,35,3,5
525,391,9,79.79,1,1,18.0,1,36,5,6
526,818,45,73.71,0,0,8.0,0,23,1,0
527,406,85,55.55,0,0,19.0,1,36,4,6
528,818,74,67.34,0,1,6.0,1,34,1,4
529,406,97,68.89,1,0,0.0,0,28,0,0
530,391,71,60.46,0,1,7.0,0,18,2,0
531,770,93,61.06,0,1,12.0,0,27,3,0
532,818,13,66.32,0,1,20.0,1,41,3,11
